taxonomy,Lon,Lat,BALoccupants,BALoccupantsSTD,BALstructural,BALstructuralSTD,BELoccupants,BELoccupantsSTD,BELstructural,BELstructuralSTD,CHoccupants,CHoccupantsSTD,CHstructural,CHstructuralSTD,EAoccupants,EAoccupantsSTD,EAstructural,EAstructuralSTD,NFoccupants,NFoccupantsSTD,NFstructural,NFstructuralSTD,SToccupants,SToccupantsSTD,STstructural,STstructuralSTD,SFoccupants,SFoccupantsSTD,SFstructural,SFstructuralSTD,SUoccupants,SUoccupantsSTD,SUstructural,SUstructuralSTD,ISKoccupants,ISKoccupantsSTD,ISKstructural,ISKstructuralSTD,ISHAMoccupants,ISHAMoccupantsSTD,ISHAMstructural,ISHAMstructuralSTD
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.5229,42.8665,0.00101772,,37830.8,,0.0252093,,517552.0,,0.0616159,,1050920.0,,0.00896386,,224433.0,,0.035797300000000004,,678709.0,,0.096803,,1509520.0,,0.0345318,,658014.0,,0.0011868,,43577.2,,0.175526,,2425250.0,,0.136852,,1990660.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5229,42.8665,0.0,,543.656,,0.000596151,,62308.0,,0.0050399,,229611.0,,4.5487299999999994e-05,,14197.6,,0.00201351,,122486.0,,0.0144964,,460539.0,,0.00138518,,100492.0,,0.0,,666.8589999999999,,0.058969600000000004,,1212590.0,,0.0326733,,802102.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5229,42.8665,0.016502700000000002,,32185.0,,0.359431,,332222.0,,0.814501,,617960.0,,0.135792,,157761.0,,0.494821,,420220.0,,1.2263600000000001,,847387.0,,0.47782399999999997,,408591.0,,0.019240599999999997,,36732.2,,2.0798400000000004,,1271770.0,,1.6710099999999999,,1075520.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5229,42.8665,0.040911800000000005,,373209.0,,1.07141,,3990600.0,,2.67002,,7702160.0,,0.37249899999999997,,1852560.0,,1.53481,,5118370.0,,4.22832,,10823500.0,,1.47993,,4973090.0,,0.0475833,,425713.0,,7.733339999999999,,16935800.0,,6.00971,,14052400.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.5635,42.8587,0.00275836,,25403.9,,0.058792399999999995,,162524.0,,0.20616700000000002,,355807.0,,0.0274515,,100786.0,,0.15743900000000002,,296660.0,,0.41075100000000003,,564600.0,,0.11355799999999999,,240390.0,,0.00241237,,23974.6,,0.8612219999999999,,943934.0,,0.742138,,850262.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5635,42.8587,0.000260176,,2431.32,,0.00483591,,20353.3,,0.0148821,,45902.7,,0.0023578,,11968.7,,0.011684100000000001,,38240.2,,0.0269592,,71282.6,,0.0087146,,30804.5,,0.000228549,,2251.39,,0.0493709,,111684.0,,0.043876099999999994,,102339.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.5635,42.8587,0.000666195,,13103.5,,0.022900200000000002,,124798.0,,0.10767,,315346.0,,0.00954675,,70985.5,,0.07786860000000001,,255357.0,,0.255481,,546022.0,,0.0522354,,199346.0,,0.000570056,,12024.8,,0.661891,,1023550.0,,0.545219,,898862.0,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.5635,42.8587,0.00102101,,68476.5,,0.0693096,,404299.0,,0.362067,,931444.0,,0.0356341,,295472.0,,0.162115,,590244.0,,0.822026,,1499880.0,,0.195453,,665200.0,,0.00181797,,88847.6,,1.9736599999999997,,2604020.0,,1.65752,,2325680.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5635,42.8587,0.000322311,,621.632,,0.00501633,,5053.1,,0.0138752,,10957.1,,0.00256963,,3009.16,,0.0111322,,9214.48,,0.0235843,,16500.6,,0.00852629,,7501.42,,0.000285485,,575.867,,0.0400403,,24790.3,,0.036155,,22926.7,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.5635,42.8587,0.00305221,,160410.0,,0.192934,,952314.0,,0.9675290000000001,,2200840.0,,0.100374,,694211.0,,0.440945,,1393720.0,,2.1452299999999997,,3529850.0,,0.530161,,1571390.0,,0.00539782,,207968.0,,4.996919999999999,,6055830.0,,4.22433,,5425560.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5635,42.8587,1.17298e-06,,529.25,,0.000361712,,19501.6,,0.00230718,,83382.2,,0.00010384700000000001,,7751.52,,0.0020229,,71331.3,,0.00690441,,192152.0,,0.0009746860000000001,,42010.0,,5.96705e-07,,432.9,,0.0243634,,485358.0,,0.018824200000000003,,402052.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5635,42.8587,0.046361599999999996,,301900.0,,1.81348,,2473190.0,,7.39315,,6059610.0,,1.01226,,1719780.0,,3.6787699999999997,,3759600.0,,14.6794,,9612820.0,,4.36394,,4274400.0,,0.07715369999999999,,406844.0,,29.9835,,15738900.0,,26.0589,,14275300.0,
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.5755,42.862,0.000281048,,2264.34,,0.00966122,,22318.0,,0.0401327,,60328.1,,0.00476215,,13532.8,,0.03389469999999999,,53045.7,,0.0856431,,105039.0,,0.021971400000000002,,38834.2,,0.000204799,,1908.32,,0.18494000000000002,,185678.0,,0.16693,,172095.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.5755,42.862,0.00109412,,12477.6,,0.0264612,,75446.7,,0.100217,,172683.0,,0.0136998,,50238.8,,0.085268,,154322.0,,0.206242,,280755.0,,0.0566518,,118562.0,,0.000834232,,11073.9,,0.43296899999999994,,471578.0,,0.39200799999999997,,439513.0,
CR+CIP/LDUAL+DNO/FC/HBET:7-25,74.5755,42.862,0.00039750699999999996,,72837.0,,0.0240344,,486937.0,,0.139544,,1242290.0,,0.0141631,,370602.0,,0.0717674,,828930.0,,0.336681,,2103780.0,,0.0769527,,884484.0,,0.000614125,,91267.0,,0.839893,,3790580.0,,0.74295,,3494720.0,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.5755,42.862,0.000668251,,35229.6,,0.0348588,,193312.0,,0.184804,,458140.0,,0.0209565,,150873.0,,0.09793389999999999,,314007.0,,0.42296300000000003,,748867.0,,0.10506800000000001,,334067.0,,0.00101936,,43279.6,,0.990302,,1292950.0,,0.884114,,1199670.0,
S/LFM+DNO/FME/HBET:1-25,74.5755,42.862,6.04662e-05,,1098.79,,0.0033786,,23784.9,,0.0143349,,77840.8,,0.00209992,,16100.2,,0.00824244,,48438.1,,0.0280127,,135316.0,,0.00885881,,52125.6,,9.61837e-05,,1569.37,,0.05309019999999999,,226842.0,,0.04896369999999999,,212675.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.5755,42.862,0.000885233,,42591.9,,0.0620013,,379044.0,,0.35102300000000003,,1020800.0,,0.0270985,,233840.0,,0.287645,,895895.0,,0.8770030000000001,,1823920.0,,0.171798,,655005.0,,0.00060686,,36251.1,,2.2654099999999997,,3432870.0,,1.99268,,3146400.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.5755,42.862,0.00621177,,256757.0,,0.300856,,1416840.0,,1.52816,,3362800.0,,0.18266500000000002,,1104150.0,,0.821184,,2305230.0,,3.41451,,5472630.0,,0.8812620000000001,,2452970.0,,0.00942709,,315337.0,,7.77113,,9342280.0,,6.96627,,8685720.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5755,42.862,0.0006639339999999999,,1321.62,,0.0098837,,9920.4,,0.028629,,22444.7,,0.00565,,6416.92,,0.0250598,,20152.1,,0.049959300000000005,,34614.0,,0.0180404,,15618.3,,0.000526282,,1137.93,,0.08538739999999999,,52395.2,,0.0797003,,49690.7,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5755,42.862,0.00240116,,24135.7,,0.0460108,,188114.0,,0.148874,,442936.0,,0.0251178,,120268.0,,0.12883599999999998,,395691.0,,0.276818,,704445.0,,0.0897314,,302605.0,,0.001854,,20759.1,,0.508961,,1110910.0,,0.47017,,1047160.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5755,42.862,0.0405228,,221088.0,,1.22803,,1620600.0,,5.06016,,4072250.0,,0.788355,,1221740.0,,2.90592,,2749690.0,,10.1519,,6564220.0,,3.12255,,2939200.0,,0.05906990000000001,,279139.0,,20.4825,,10737700.0,,18.6755,,10060500.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5755,42.862,2.2806999999999998e-07,,539.366,,0.00027015,,20029.0,,0.00262054,,96132.6,,7.695770000000001e-05,,8998.05,,0.00271173,,93638.1,,0.00867216,,231516.0,,0.00104501,,49378.6,,5.19222e-08,,378.55400000000003,,0.03027,,582550.0,,0.0255685,,514273.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6301,42.8641,5.7799899999999995e-05,,792.097,,0.000737531,,4445.18,,0.00327126,,12864.7,,0.0006349190000000001,,3960.61,,0.0036595,,13866.6,,0.00669105,,21892.4,,0.00212581,,9335.67,,2.61314e-05,,494.714,,0.013284799999999998,,36604.4,,0.0132406,,36512.8,
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.6301,42.8641,0.000249926,,2215.64,,0.00513301,,14989.8,,0.0318038,,51232.2,,0.00435923,,13227.3,,0.036835900000000005,,56305.5,,0.0771786,,96872.9,,0.0189263,,35337.3,,9.5977e-05,,1307.05,,0.184974,,184393.0,,0.184177,,183800.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.6301,42.8641,0.00099727,,12400.4,,0.0150062,,54780.3,,0.08051599999999999,,149756.0,,0.0128483,,49411.5,,0.0922159,,161872.0,,0.18616300000000002,,260644.0,,0.049481199999999996,,109359.0,,0.00043679699999999994,,8465.39,,0.432088,,468210.0,,0.430274,,466806.0,
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.6301,42.8641,0.000239012,,44099.6,,0.0080752,,229044.0,,0.07532130000000001,,691469.0,,0.00877995,,235454.0,,0.053493399999999997,,555534.0,,0.22276500000000002,,1266770.0,,0.045483300000000004,,527208.0,,0.000200539,,43723.2,,0.696078,,2539610.0,,0.6921,,2530310.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6301,42.8641,0.00039277,,21054.8,,0.013929599999999999,,128878.0,,0.128321,,428716.0,,0.011729,,114369.0,,0.154836,,472690.0,,0.38040100000000004,,833720.0,,0.0690803,,295774.0,,0.000125016,,12719.0,,1.13669,,1710340.0,,1.13048,,1703970.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.6301,42.8641,0.00276372,,100496.0,,0.06083380000000001,,417302.0,,0.433105,,1141450.0,,0.0650976,,427575.0,,0.315243,,929771.0,,1.11627,,1987020.0,,0.276575,,888108.0,,0.00244947,,100878.0,,2.9384799999999998,,3670510.0,,2.92442,,3658930.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6301,42.8641,0.00047165099999999996,,995.703,,0.00484409,,5451.92,,0.018532299999999998,,15061.2,,0.00420418,,4866.34,,0.0204185,,16131.9,,0.035145300000000004,,24753.1,,0.0125348,,11100.8,,0.000230016,,622.5409999999999,,0.0642722,,39550.9,,0.0640859,,39461.9,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.6301,42.8641,0.00632826,,289214.0,,0.146998,,1200220.0,,1.09008,,3263210.0,,0.157643,,1229530.0,,0.7902399999999999,,2660210.0,,2.87656,,5693500.0,,0.6898380000000001,,2541390.0,,0.00557561,,290244.0,,7.817060000000001,,10641500.0,,7.77826,,10607000.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6301,42.8641,1.52044e-06,,678.055,,0.000143998,,12719.8,,0.00215103,,81455.7,,0.000107631,,10509.0,,0.00358179,,111704.0,,0.00859931,,216328.0,,0.000996816,,47503.2,,2.47735e-07,,263.025,,0.0332121,,584181.0,,0.0329865,,581193.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6301,42.8641,0.044095999999999996,,226202.0,,0.700642,,1203980.0,,4.03806,,3682510.0,,0.740999,,1238640.0,,3.00378,,2959670.0,,9.25169,,6418110.0,,2.70276,,2820310.0,,0.0405209,,224422.0,,21.0903,,11333200.0,,21.0056,,11301300.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.6417,42.8593,0.000878002,,11572.2,,0.0116645,,47844.9,,0.0692382,,137234.0,,0.011488600000000002,,46717.1,,0.0782931,,146646.0,,0.164694,,241867.0,,0.04341180000000001,,101754.0,,0.000332476,,7335.89,,0.401843,,447372.0,,0.40171,,447262.0,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.6417,42.8593,0.00020015,,14733.5,,0.00510285,,58102.0,,0.0485817,,165305.0,,0.00650529,,63806.7,,0.0341418,,133144.0,,0.13634100000000002,,291432.0,,0.030874000000000002,,130682.0,,0.000152758,,14027.3,,0.396252,,560280.0,,0.39610700000000004,,560142.0,
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.6417,42.8593,0.000178705,,59118.3,,0.00674432,,292218.0,,0.08528560000000002,,933655.0,,0.00894559,,325248.0,,0.058467899999999996,,739980.0,,0.274239,,1731080.0,,0.0514491,,722876.0,,0.000129291,,55084.9,,0.932759,,3575390.0,,0.932371,,3574420.0,
S/LFM+DNO/FME/HBET:1-25,74.6417,42.8593,0.000109976,,2051.14,,0.00326093,,28621.3,,0.0266274,,156070.0,,0.00410429,,34168.1,,0.0190598,,116553.0,,0.0642814,,316718.0,,0.0176336,,111466.0,,7.96756e-05,,1691.16,,0.144896,,605451.0,,0.14485599999999998,,605315.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6417,42.8593,0.00046076300000000005,,26787.2,,0.0142011,,152666.0,,0.148503,,540390.0,,0.014416,,148991.0,,0.177045,,588284.0,,0.451842,,1061930.0,,0.082472,,379889.0,,0.00012159700000000001,,14718.3,,1.42849,,2246930.0,,1.42791,,2246280.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.6417,42.8593,0.00265377,,153518.0,,0.064513,,605463.0,,0.585566,,1735830.0,,0.0817626,,665410.0,,0.413448,,1396670.0,,1.59951,,3056170.0,,0.375756,,1370560.0,,0.00204373,,146227.0,,4.49005,,5810050.0,,4.48845,,5808650.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6417,42.8593,0.00115971,,13084.7,,0.0132126,,68288.3,,0.06501599999999999,,212294.0,,0.0129222,,66500.6,,0.0718836,,226507.0,,0.137604,,369375.0,,0.0428098,,155659.0,,0.000455018,,7480.74,,0.28694400000000003,,638133.0,,0.28686500000000004,,637996.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6417,42.8593,0.000879323,,1898.43,,0.00815261,,9700.65,,0.0345458,,28883.7,,0.0079445,,9440.24,,0.037654900000000005,,30647.0,,0.0677138,,48561.2,,0.0235963,,21467.9,,0.000376353,,1086.87,,0.12928299999999998,,79975.9,,0.129251,,79960.2,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6417,42.8593,9.32799e-06,,1476.23,,0.000356672,,18392.0,,0.00343212,,114806.0,,0.000336343,,17703.0,,0.00518065,,152456.0,,0.011768299999999999,,298538.0,,0.00189991,,70870.9,,1.22375e-06,,584.3380000000001,,0.0465286,,832372.0,,0.0464951,,831932.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6417,42.8593,0.0366409,,257609.0,,0.63105,,1312800.0,,4.40581,,4316420.0,,0.773552,,1468750.0,,3.1936400000000003,,3416760.0,,10.537,,7659090.0,,2.97558,,3347220.0,,0.029627099999999996,,240173.0,,25.3251,,13953100.0,,25.3174,,13950000.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.656,42.8648,0.00119548,,12357.1,,0.0100197,,42750.6,,0.064184,,130619.0,,0.012974000000000001,,49019.5,,0.0662632,,131016.0,,0.151103,,228892.0,,0.043244,,101053.0,,0.00039286400000000004,,6883.23,,0.375755,,428338.0,,0.37705500000000003,,429377.0,
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.656,42.8648,0.000673862,,4483.15,,0.00678077,,21739.0,,0.0498453,,86579.0,,0.00901929,,25992.7,,0.05178290000000001,,87460.1,,0.123216,,166506.0,,0.0328265,,63771.3,,0.00019627599999999998,,2057.18,,0.319416,,334797.0,,0.320563,,335680.0,
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.656,42.8648,0.000283248,,50703.7,,0.00580807,,197285.0,,0.0721572,,663143.0,,0.010549700000000002,,255565.0,,0.0467665,,500552.0,,0.21101199999999998,,1200770.0,,0.0487917,,537251.0,,0.0001578,,42163.6,,0.6636850000000001,,2419170.0,,0.6665979999999999,,2425970.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.656,42.8648,0.00027649900000000004,,8392.95,,0.00387246,,38267.4,,0.0401313,,146275.0,,0.0054876,,45381.9,,0.04257709999999999,,147905.0,,0.11726099999999999,,284316.0,,0.024825299999999998,,108244.0,,6.64413e-05,,3954.59,,0.37317,,606524.0,,0.374838,,608342.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.656,42.8648,0.00032779099999999997,,3160.02,,0.00245255,,13242.5,,0.0132641,,44676.9,,0.00309438,,15473.5,,0.013531999999999999,,44730.7,,0.028127099999999995,,77925.0,,0.00926637,,34142.9,,0.00011245700000000001,,1567.16,,0.060201199999999996,,137150.0,,0.060368200000000004,,137432.0,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.656,42.8648,0.00168641,,71252.4,,0.0250482,,233740.0,,0.23448400000000003,,698171.0,,0.0422949,,294276.0,,0.15638,,537614.0,,0.604434,,1199200.0,,0.16503800000000002,,575846.0,,0.00102506,,61438.4,,1.6431099999999998,,2250210.0,,1.64935,,2255820.0,
CR+CIP/LDUAL+DNO/FC/HBET:7-25,74.656,42.8648,0.00153985,,222882.0,,0.025041,,842259.0,,0.25999,,2786800.0,,0.0433232,,1087340.0,,0.171397,,2109910.0,,0.708344,,4983340.0,,0.180045,,2264480.0,,0.0009151119999999999,,186843.0,,2.07041,,9818400.0,,2.07892,,9844980.0,
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.656,42.8648,0.000141772,,5490.02,,0.00101735,,26783.4,,0.00531573,,100981.0,,0.00127613,,31862.0,,0.00541458,,101403.0,,0.0111203,,183173.0,,0.00373685,,75616.5,,4.9851999999999996e-05,,2474.73,,0.023523500000000003,,333646.0,,0.023587900000000002,,334370.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.656,42.8648,0.00497589,,166891.0,,0.07069260000000001,,548996.0,,0.629776,,1648230.0,,0.11798,,692237.0,,0.422365,,1268540.0,,1.582,,2822500.0,,0.446708,,1359080.0,,0.00306011,,143967.0,,4.1617,,5236380.0,,4.17694,,5249100.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.656,42.8648,0.0009797010000000001,,1901.27,,0.00636885,,7837.74,,0.029861500000000003,,25404.6,,0.007853,,9117.23,,0.0302224,,25359.7,,0.058861000000000004,,42906.0,,0.0214723,,19622.4,,0.00036312199999999996,,946.174,,0.11525099999999999,,71991.7,,0.11552799999999999,,72124.2,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.656,42.8648,2.7560000000000004e-06,,990.4639999999999,,0.000106864,,11525.5,,0.00223405,,94431.0,,0.000158087,,15182.5,,0.00311307,,114154.0,,0.00925642,,254074.0,,0.0012019,,60921.3,,1.0023300000000001e-07,,251.08900000000003,,0.039988800000000005,,728067.0,,0.0401976,,730867.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.656,42.8648,0.0964605,,465982.0,,1.02843,,1885140.0,,7.04327,,6354010.0,,1.60891,,2462370.0,,4.86741,,4814710.0,,15.6582,,10899000.0,,5.198230000000001,,5185310.0,,0.06388730000000001,,386640.0,,35.7783,,19430500.0,,35.889,,19473100.0,
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.6687,42.8629,0.000607435,,2574.23,,0.00378749,,10507.3,,0.0245409,,42076.6,,0.00549885,,13753.2,,0.024093700000000003,,40513.5,,0.05945319999999999,,80749.1,,0.0170895,,31953.2,,0.000193986,,1129.26,,0.155178,,163640.0,,0.15573599999999999,,164073.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.6687,42.8629,0.00184996,,13220.9,,0.0106144,,41145.4,,0.0632725,,127543.0,,0.0151388,,50881.0,,0.061837,,122670.0,,0.146515,,222974.0,,0.0447586,,101143.0,,0.0006399169999999999,,6941.47,,0.365757,,419480.0,,0.367023,,420499.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6687,42.8629,0.000333772,,4700.44,,0.0027063,,18740.6,,0.0215094,,72063.7,,0.00414847,,24327.5,,0.021578599999999996,,69604.0,,0.058220900000000006,,138612.0,,0.014521000000000001,,55079.4,,8.75485e-05,,2089.83,,0.18115599999999998,,296069.0,,0.18195699999999998,,296955.0,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.6687,42.8629,0.000495012,,17714.1,,0.00542635,,54075.0,,0.0531381,,165527.0,,0.0104615,,72806.4,,0.033071300000000005,,122209.0,,0.13872,,285021.0,,0.038803199999999996,,139382.0,,0.000280173,,14483.3,,0.385907,,539903.0,,0.387395,,541260.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6687,42.8629,4.7746899999999995e-05,,82.3605,,0.000232634,,294.988,,0.00110731,,986.186,,0.000317526,,373.69,,0.00106398,,942.5419999999999,,0.00219258,,1672.31,,0.000820396,,778.665,,1.85647e-05,,39.338,,0.00433904,,2829.37,,0.00434955,,2834.62,
S/LFM+DNO/FME/HBET:1-25,74.6687,42.8629,4.21611e-05,,619.373,,0.000443156,,4586.47,,0.003834,,26253.3,,0.000843935,,7698.33,,0.00244896,,17707.8,,0.00854526,,50585.8,,0.00289143,,20804.7,,2.3532199999999998e-05,,391.11199999999997,,0.0186635,,95448.7,,0.0187149,,95661.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6687,42.8629,0.000214298,,1729.94,,0.00112175,,6264.7,,0.00596776,,21666.1,,0.00156345,,7972.21,,0.00576647,,20745.4,,0.0126749,,37908.5,,0.00432071,,16955.3,,7.89757e-05,,820.745,,0.0274367,,67287.0,,0.0275132,,67426.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.6687,42.8629,0.00192067,,55329.8,,0.0203362,,169167.0,,0.190685,,521081.0,,0.0387451,,228228.0,,0.11935499999999999,,384363.0,,0.48543800000000004,,895140.0,,0.140132,,438578.0,,0.001096,,45271.8,,1.30663,,1677040.0,,1.31149,,1681150.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6687,42.8629,2.44947e-07,,268.643,,1.7978699999999998e-05,,2462.36,,0.000563495,,21058.5,,3.8012e-05,,3763.38,,0.000713761,,23694.1,,0.00214605,,55268.4,,0.000321287,,14222.6,,0.0,,56.1816,,0.00850367,,156166.0,,0.00854617,,156761.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6687,42.8629,0.0234364,,105260.0,,0.201195,,390944.0,,1.4758200000000001,,1371410.0,,0.357989,,553576.0,,0.955192,,991591.0,,3.32545,,2366680.0,,1.12246,,1142470.0,,0.014249200000000002,,82151.3,,7.75175,,4266190.0,,7.776089999999999,,4275650.0,
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.6829,42.8668,0.00022302200000000002,,24800.5,,0.00228013,,83325.8,,0.0284684,,295578.0,,0.00537223,,125921.0,,0.0157715,,202300.0,,0.0847475,,536457.0,,0.0211375,,251195.0,,0.000104122,,18122.3,,0.282591,,1103490.0,,0.28385900000000003,,1106600.0,
W/LWAL+DUC/FW/HBET:1-2,74.6829,42.8668,6.95701e-06,,3934.85,,3.47156e-05,,15226.9,,0.000208182,,62401.3,,5.63862e-05,,22194.2,,0.000187555,,56445.8,,0.000440409,,112572.0,,0.000155376,,49286.6,,2.28068e-06,,1534.84,,0.0009358410000000001,,202621.0,,0.000938296,,203031.0,
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.6829,42.8668,0.00127201,,5543.32,,0.00695174,,20342.1,,0.0496208,,84593.2,,0.0116819,,29436.0,,0.044784199999999996,,76620.5,,0.120327,,161514.0,,0.0357651,,66163.9,,0.00036876199999999996,,2252.44,,0.309502,,324543.0,,0.310564,,325369.0,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.6829,42.8668,0.001083,,35226.8,,0.00928497,,100617.0,,0.0941429,,314089.0,,0.020397799999999997,,144793.0,,0.053818,,220822.0,,0.250329,,542733.0,,0.0715767,,270412.0,,0.0005609559999999999,,27254.2,,0.720597,,1040820.0,,0.723403,,1043430.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6829,42.8668,0.00010078299999999999,,176.93400000000003,,0.000453209,,578.9780000000001,,0.00223779,,1972.77,,0.000696637,,799.962,,0.00201898,,1792.26,,0.00436923,,3318.8,,0.00171867,,1601.22,,3.53686e-05,,78.626,,0.00856872,,5594.96,,0.0085888,,5605.06,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6829,42.8668,0.000351631,,2782.29,,0.00168815,,9189.17,,0.00952346,,32581.6,,0.00268379,,12794.1,,0.00858605,,29585.3,,0.019956099999999997,,56544.2,,0.00715411,,26222.5,,0.000117795,,1231.83,,0.04263019999999999,,99806.5,,0.0427445,,100006.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.6829,42.8668,0.00207538,,55035.4,,0.0173308,,157196.0,,0.169277,,494293.0,,0.0376319,,226743.0,,0.0973746,,347020.0,,0.43978100000000003,,853125.0,,0.129304,,425267.0,,0.00108927,,42638.3,,1.22515,,1619420.0,,1.22975,,1623380.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6829,42.8668,0.00141867,,20427.9,,0.00971982,,72489.3,,0.08416230000000001,,287617.0,,0.017247400000000003,,103230.0,,0.0764722,,261043.0,,0.233546,,554497.0,,0.0587816,,225934.0,,0.000321993,,8398.23,,0.729779,,1180350.0,,0.732879,,1183750.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6829,42.8668,3.07874e-06,,666.7610000000001,,6.40209e-05,,4811.15,,0.00109121,,40263.0,,0.000138919,,8420.69,,0.00121073,,41386.6,,0.00398823,,105495.0,,0.000700442,,28617.8,,1.34297e-07,,151.159,,0.0164827,,301620.0,,0.0165644,,302744.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6829,42.8668,0.046830500000000004,,203169.0,,0.333577,,695938.0,,2.60823,,2541380.0,,0.67452,,1069320.0,,1.55769,,1736640.0,,6.01671,,4432680.0,,2.04707,,2162750.0,,0.026417900000000005,,149056.0,,14.4568,,8113890.0,,14.5026,,8131900.0,
CR+CIP/LDUAL+DNO/FC/HBET:7-25,74.6827,42.8597,0.00034836199999999996,,36444.4,,0.00315918,,118663.0,,0.0345945,,414770.0,,0.00711149,,178233.0,,0.019534,,284796.0,,0.0964867,,745229.0,,0.026057,,353056.0,,0.00017474,,27005.1,,0.29802399999999996,,1500000.0,,0.29927600000000004,,1504080.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.6827,42.8597,0.00207538,,55035.4,,0.0173308,,157196.0,,0.169277,,494293.0,,0.0376319,,226743.0,,0.0973746,,347020.0,,0.43978100000000003,,853125.0,,0.129304,,425267.0,,0.00108927,,42638.3,,1.22515,,1619420.0,,1.22975,,1623380.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6827,42.8597,0.000607363,,4637.15,,0.0029159,,15315.3,,0.016449599999999998,,54302.7,,0.00463564,,21323.5,,0.0148304,,49308.9,,0.034469599999999996,,94240.3,,0.0123571,,43704.1,,0.00020346400000000002,,2053.04,,0.073634,,166344.0,,0.07383139999999999,,166677.0,
