taxonomy,Lon,Lat,BALcomplete,BALcompleteSTD,BELcomplete,BELcompleteSTD,CHcomplete,CHcompleteSTD,EAcomplete,EAcompleteSTD,NFcomplete,NFcompleteSTD,STcomplete,STcompleteSTD,SFcomplete,SFcompleteSTD,SUcomplete,SUcompleteSTD,ISKcomplete,ISKcompleteSTD,ISHAMcomplete,ISHAMcompleteSTD,BALext,BALmod,BALslight,BALno,BELext,BELmod,BELslight,BELno,CHext,CHmod,CHslight,CHno,EAext,EAmod,EAslight,EAno,NFext,NFmod,NFslight,NFno,SText,STmod,STslight,STno,SFext,SFmod,SFslight,SFno,SUext,SUmod,SUslight,SUno,ISKext,ISKmod,ISKslight,ISKno,ISHAMext,ISHAMmod,ISHAMslight,ISHAMno
CR+CIP/LFM+DUC/FC/HBET:1-7,74.5941,42.8362,0.00367,,0.060659,,0.299553,,0.035653,,0.146682,,0.6528079999999999,,0.173242,,0.001332,,1.446248,,1.367609,,0.010003,0.034685,0.761586,6.190055999999999,0.07999501,0.280992,2.322019,4.256335,0.24227800000000002,0.687189,3.2599139999999998,2.511066,0.04498,0.201603,1.91972,4.798044,0.15435,0.43773,2.846609,3.414629,0.446238,1.0628799999999998,3.358448,1.479626,0.170263,0.48450600000000005,2.961002,3.210987,0.007332,0.025332,0.625614,6.34039,0.7109270000000001,1.3539379999999999,2.857016,0.631871,0.68726,1.343601,2.916649,0.6848810000000001
UNK,74.5941,42.8362,0.011006,,0.115321,,0.526806,,0.067638,,0.265358,,1.111702,,0.313836,,0.005997,,2.241478,,2.138836,,0.012336,0.032022,0.281792,6.662844000000001,0.099995,0.29332600000000003,1.174664,5.316694,0.310281,0.676521,1.899541,3.5868510000000002,0.06597,0.196935,0.8981549999999999,5.7713019999999995,0.19737000000000002,0.44471700000000003,1.5364950000000002,4.5560599999999996,0.537222,0.9419649999999999,2.079688,2.329423,0.21424,0.485551,1.634734,4.351639,0.010666,0.020998,0.206637,6.755702,0.697955,1.109334,1.7819029999999998,1.16933,0.68763,1.098316,1.822548,1.2526700000000002
CR+PC/LWAL+DUC/FC/HBET:1-16,74.5941,42.8362,0.000334,,0.042994,,0.255211,,0.023653,,0.110667,,0.765005,,0.13492200000000001,,0.0,,2.159512,,2.015916,,0.006335,0.027018,0.7263229999999999,19.23999,0.059993,0.286647,3.838967,15.7714,0.345848,1.150663,7.379836999999999,10.86844,0.037319,0.17026,2.831955,16.93681,0.152016,0.6344069999999999,5.516712,13.5862,0.789424,2.147881,9.147772999999999,7.149916999999999,0.181561,0.737319,5.8966769999999995,13.04952,0.003664,0.01533,0.533238,19.447770000000002,1.5726129999999998,3.44326,9.180579,3.6440360000000003,1.499947,3.330621,9.266136999999999,3.887379
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.5941,42.8362,0.068372,,0.7266130000000001,,2.900095,,0.450155,,1.5791819999999999,,5.891503,,1.819784,,0.040986,,11.123610000000001,,10.65472,,0.068692,0.204094,1.272183,27.38666,0.565303,1.353312,4.825666,21.52911,1.5056100000000001,3.025239,7.551355,14.0177,0.363527,0.9770559999999999,3.788277,23.42099,0.9504450000000001,2.073332,6.310713,18.08633,2.343698,4.037482,7.845986,8.88133,1.02437,2.285979,6.633056,17.236810000000002,0.051987,0.147983,0.971879,27.787159999999997,2.967972,4.281838,6.306307,4.320269000000001,2.922637,4.318144,6.4865639999999996,4.617936
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5941,42.8362,0.022353,,0.46107299999999996,,2.5129,,0.323567,,0.787874,,5.704745,,1.547188,,0.026663,,12.149280000000001,,11.51903,,0.054713,0.30086799999999997,3.82115,31.80091,0.6784359999999999,2.301862,11.91588,20.64275,2.266769,5.546564,15.30401,10.369760000000001,0.528191,1.8653110000000002,10.81135,22.47158,0.9725389999999999,2.95286,12.86463,18.42209,3.78914,7.312569,13.67815,5.515391999999999,1.618947,4.399579,14.86442,13.569870000000002,0.056322,0.331949,4.150026,31.43504,5.071642,7.523550999999999,9.222103,2.033428,5.005315,7.631825,9.595775,2.2480569999999997
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5941,42.8362,0.0,,0.026664,,0.266878,,0.006329,,0.112997,,1.146233,,0.11260999999999999,,0.0,,4.300231,,3.904058,,0.001001,0.003001,0.10672100000000001,55.88928000000001,0.035666,0.138993,2.000712,53.79796999999999,0.345532,1.1659979999999999,8.385558999999999,45.83603,0.022986,0.072319,1.15734,54.74103,0.135345,0.5797760000000001,4.8050239999999995,50.366859999999996,1.067385,3.112045,15.372670000000001,35.30167,0.14225,0.599056,5.1584080000000005,49.98767,0.0,0.002,0.066991,55.93101,3.02573,7.052523,20.75331,20.86821,2.836758,6.685266,20.58681,21.98711
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5941,42.8362,0.33515900000000004,,3.374786,,12.21766,,2.141138,,6.793847,,23.20618,,7.792911,,0.218606,,40.58559,,39.11629,,0.335162,1.183559,8.454616,75.69151,2.496918,6.275281,24.209329999999998,49.64369,6.006745,11.94233,29.292709999999996,26.54055,1.723475,4.59354,20.44599,57.095859999999995,4.107218,8.914896,27.68477,38.49927,8.485288,14.29335,25.80022,14.214960000000001,4.497943,9.598957,28.435090000000002,35.675090000000004,0.238629,0.8445280000000001,6.892714999999999,77.80553,9.457775,13.091619999999999,17.31812,5.546899,9.476661,13.331529999999999,18.048939999999998,6.026577
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5941,42.8362,0.333837,,3.918011,,16.017979999999998,,2.431651,,8.404617,,33.11919,,9.773694,,0.211945,,62.328019999999995,,59.690059999999995,,0.47689899999999996,1.785118,14.51406,143.8901,3.7558540000000002,10.82015,45.17419,97.33179,10.69674,22.62855,58.194019999999995,53.462709999999994,2.515806,7.594894,37.697590000000005,110.7601,6.719692,16.450210000000002,52.79371999999999,76.63176999999999,16.07764,28.66569,53.91992,29.21755,7.510569,17.81411,54.68643,71.21519,0.32092600000000004,1.3051,11.56053,147.6015,20.03601,29.281059999999997,37.62934,11.72558,19.89291,29.563370000000003,39.12968,12.723980000000001
UNK,74.61,42.8316,0.000668,,0.060994,,0.28457,,0.036311,,0.157685,,0.622826,,0.17758,,0.0,,1.262718,,1.242393,,0.004337,0.023683,0.167388,3.803924,0.054666,0.144994,0.628347,3.110999,0.171966,0.368604,1.03659,2.13827,0.043322,0.114303,0.510231,3.295833,0.104342,0.247052,0.859766,2.631155,0.280984,0.513282,1.226687,1.356221,0.120625,0.28024,0.8835370000000001,2.538018,0.000999,0.012663,0.126318,3.8600199999999996,0.38598299999999997,0.647304,1.0611469999999998,0.642848,0.385315,0.6449729999999999,1.06881,0.658509
CR+PC/LFLS+DUC/FC/HBET:5-9,74.61,42.8316,0.002669,,0.034676,,0.204287,,0.026989,,0.060678,,0.5999260000000001,,0.119958,,0.003333,,1.53189,,1.498564,,0.005003,0.028682,1.021072,5.942574,0.046671,0.26669899999999996,2.876144,3.77581,0.288283,0.8655950000000001,3.8559870000000003,1.7858479999999999,0.040994,0.226275,2.711451,3.9942910000000005,0.086692,0.425099,3.204671,3.22286,0.533944,1.313292,3.6477800000000005,0.905058,0.180606,0.659216,3.7338339999999994,2.3063860000000003,0.005334,0.03233,1.035253,5.92375,0.879288,1.646022,2.6447990000000003,0.298001,0.870958,1.636348,2.683132,0.310998
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.61,42.8316,0.00667,,0.123019,,0.597229,,0.104304,,0.213711,,1.368193,,0.380892,,0.006666,,3.01782,,2.9628229999999998,,0.016354,0.095383,0.9347,7.946892999999999,0.14668399999999998,0.514066,2.873154,5.343077,0.5479470000000001,1.35589,3.797994,2.70094,0.127648,0.44691000000000003,2.682779,5.6383589999999995,0.223726,0.725144,3.190682,4.646737,0.9356190000000001,1.815647,3.4684239999999997,1.412117,0.396895,1.069144,3.6922080000000004,3.460861,0.013997,0.105321,0.971259,7.902757000000001,1.2459850000000001,1.860729,2.379116,0.49635,1.2356610000000001,1.881386,2.409447,0.510683
CR+CIP/LFM+DUC/FC/HBET:1-7,74.61,42.8316,0.004335,,0.049663,,0.314877,,0.030985,,0.16001600000000002,,0.800421,,0.181564,,0.003333,,1.831187,,1.7955310000000002,,0.005337,0.03436,0.9980209999999999,7.957947,0.084994,0.30399899999999996,2.8600220000000003,5.701322,0.314578,0.8825139999999999,4.189839,3.298192,0.05664,0.218931,2.467653,6.225791,0.17535799999999999,0.579446,3.619354,4.465826,0.57224,1.314184,4.373133,1.9400220000000001,0.20058099999999998,0.651775,3.783556,4.182524,0.002999,0.017663,0.759257,8.216747999999999,0.887545,1.7542369999999998,3.7064410000000003,0.8205899999999999,0.880883,1.7432310000000002,3.7421059999999997,0.838249
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.61,42.8316,0.00267,,0.06235,,0.408916,,0.045979,,0.128031,,1.1208690000000001,,0.248257,,0.001333,,2.796789,,2.735806,,0.00734,0.062382,1.778676,10.14893,0.11134100000000001,0.483737,4.945247,6.397325,0.51593,1.553196,6.609305,2.9126529999999997,0.100316,0.413574,4.638611,6.80152,0.18371099999999999,0.732169,5.499919,5.456169999999999,0.9802540000000001,2.239591,6.251849,1.407437,0.333231,1.199735,6.373086,3.8456910000000004,0.009666,0.066655,1.8462040000000002,10.076139999999999,1.510621,2.838705,4.380876,0.473009,1.497955,2.832026,4.447209,0.487004
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.61,42.8316,0.023682,,0.290979,,1.286263,,0.196244,,0.7107640000000001,,2.595733,,0.81362,,0.012663,,4.977357,,4.896047,,0.028013,0.093045,0.59825,12.257010000000001,0.242335,0.5873229999999999,2.039693,9.83967,0.661876,1.291828,3.2918519999999996,6.4681809999999995,0.17593599999999998,0.453225,1.701039,10.47356,0.432075,0.944468,2.743674,8.169019,1.024545,1.767239,3.50578,4.1067029999999995,0.48450200000000004,0.994434,2.910899,7.796545,0.015996,0.058655,0.42994799999999994,12.48274,1.274303,1.9356950000000002,2.890773,1.921872,1.276627,1.9413669999999998,2.9194259999999996,1.966533
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.61,42.8316,0.0,,0.001,,0.110275,,0.0,,0.035337,,0.613103,,0.035305,,0.0,,2.5445290000000003,,2.461219,,0.0,0.0,0.038364,29.961640000000003,0.006332,0.059332,1.063046,28.87029,0.189252,0.646492,4.5669889999999995,24.48699,0.002664,0.028655,0.676485,29.2922,0.073012,0.342058,2.863289,26.6863,0.6308279999999999,1.778684,7.961231,19.01615,0.078622,0.34817,2.982468,26.55544,0.0,0.0,0.01033,29.98967,1.7000389999999999,3.6937089999999997,10.69497,11.366760000000001,1.6647349999999999,3.6356900000000003,10.66362,11.57474
CR+PC/LWAL+DUC/FC/HBET:1-16,74.61,42.8316,0.001001,,0.076319,,0.6956640000000001,,0.041971,,0.30535100000000004,,2.1051830000000002,,0.362757,,0.000333,,6.041163,,5.875913,,0.00667,0.057036,2.108602,52.82669,0.169319,0.768942,9.839022,44.1464,0.8939969999999999,3.04712,20.04639,30.31683,0.10694300000000001,0.520456,7.759138,46.571490000000004,0.441057,1.75557,15.04384,37.45418,2.0600669999999996,5.779527,25.166610000000002,19.88861,0.534046,1.982144,16.166729999999998,35.95432,0.002332,0.027987,1.4428020000000001,53.52655,4.268699,9.550626,25.2106,9.928915,4.19137,9.445300999999999,25.32684,10.16058
MUR+ADO/LWAL+DNO/FW/HBET:1,74.61,42.8316,0.20679299999999998,,2.148558,,8.210011999999999,,1.49974,,4.798998,,15.784320000000001,,5.390369000000001,,0.11363800000000002,,27.986590000000003,,27.625359999999997,,0.25845799999999997,0.8447209999999999,5.9893730000000005,52.70066,1.6762990000000002,4.05437,16.02994,36.09083,4.016988,8.130852,20.33989,19.30226,1.246923,3.228303,14.08961,39.93542,2.739463,6.130242,18.907220000000002,27.42408,5.785657,9.745187,18.3823,10.302539999999999,3.051792,6.569192999999999,19.47319,25.51546,0.15629200000000001,0.574926,4.655613,54.49953000000001,6.574808999999999,9.313178,12.23885,3.8865769999999995,6.566441,9.360802,12.43282,4.014583
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.61,42.8316,0.217115,,2.591496,,11.28304,,1.784584,,6.178497,,23.46266,,7.07897,,0.122304,,45.616009999999996,,44.92823,,0.349533,1.3415860000000002,10.789589999999999,106.3022,2.585253,7.307314999999999,31.82987,74.68607,7.444192999999999,16.155829999999998,43.260220000000004,40.85672,1.8707220000000002,5.686456,27.281809999999997,82.37643,4.915753,11.63815,38.90445,57.36315,11.66065,21.21053,40.518440000000005,22.14773,5.343211,12.64517,40.452870000000004,53.479780000000005,0.19460999999999998,0.902524,8.193901,109.5867,14.95345,21.733420000000002,28.20605,8.491059,14.90606,21.771710000000002,28.64627,8.747728
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.6412,42.8319,0.000334,,0.005001,,0.027329,,0.005333,,0.009336,,0.07432,,0.01733,,0.0,,0.21298000000000003,,0.21331399999999998,,0.001,0.006004,0.14105299999999998,0.8516090000000001,0.006668,0.027336,0.369684,0.5913109999999999,0.03366,0.12265699999999999,0.52565,0.290704,0.007332,0.029326,0.370305,0.587704,0.010671,0.052683,0.419048,0.508262,0.079996,0.170991,0.521683,0.15300999999999998,0.024324,0.09231099,0.497975,0.36806,0.001333,0.004667,0.133656,0.860344,0.11966700000000001,0.21366500000000002,0.395018,0.05867,0.11966600000000001,0.21366500000000002,0.394685,0.05867
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6412,42.8319,0.001,,0.007669,,0.088978,,0.008661,,0.023676,,0.22996599999999998,,0.054981,,0.001,,0.568287,,0.569287,,0.001667,0.00901,0.17840599999999998,1.8099169999999998,0.020671,0.089008,0.53004,1.3526120000000001,0.097664,0.263309,0.8239770000000001,0.726072,0.02033,0.092648,0.533953,1.344408,0.037348,0.128027,0.631767,1.179182,0.17999500000000002,0.359325,0.8230190000000001,0.407695,0.076981,0.20228800000000002,0.779961,0.8857889999999999,0.001333,0.006665,0.168321,1.8226810000000002,0.262335,0.42566899999999996,0.59037,0.153339,0.263334,0.42433699999999996,0.590036,0.153006
CR+CIP/LFM+DUC/FC/HBET:1-7,74.6412,42.8319,0.001668,,0.010333,,0.057649,,0.009665,,0.03234,,0.135298,,0.038651,,0.001,,0.37990799999999997,,0.38057399999999997,,0.003334,0.009673,0.17974500000000002,1.80558,0.014667,0.043667,0.583688,1.347645,0.046321,0.173955,0.9349649999999999,0.7871100000000001,0.011993,0.038658,0.5399149999999999,1.399769,0.027672,0.094031,0.7957609999999999,1.050196,0.11363699999999999,0.302304,0.9780280000000001,0.470733,0.030653,0.11429,0.8519049999999999,0.964501,0.000666,0.007333,0.116323,1.8746779999999998,0.21030900000000002,0.39400300000000005,0.812408,0.203372,0.21031,0.394002,0.812408,0.202706
UNK,74.6412,42.8319,0.002001,,0.018665,,0.127296,,0.015993,,0.068353,,0.26827399999999996,,0.081962,,0.001,,0.6045550000000001,,0.604889,,0.002335,0.009005,0.086036,1.900623,0.025335,0.059665,0.255011,1.6413240000000002,0.067991,0.166629,0.503308,1.134776,0.020657,0.054654,0.231954,1.6767419999999997,0.048008,0.101691,0.40074,1.381208,0.138309,0.250324,0.590666,0.7524270000000001,0.053652,0.12063399999999999,0.431933,1.311819,0.001,0.003664,0.049996,1.9443400000000002,0.191003,0.312985,0.514387,0.37706999999999996,0.192003,0.31298400000000004,0.513721,0.37640300000000004
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6412,42.8319,0.0,,0.000333,,0.022658,,0.000333,,0.008671,,0.079306,,0.011992,,0.0,,0.276917,,0.277917,,0.0,0.001669,0.088046,2.910285,0.005,0.024,0.425678,2.5449889999999997,0.033318,0.131297,1.0265469999999999,1.7861799999999999,0.003998,0.021658,0.37457399999999996,2.599437,0.015334,0.069358,0.738157,2.1684799999999997,0.091308,0.284262,1.329977,1.215147,0.021989,0.083626,0.8281629999999999,2.05423,0.0,0.0,0.050329,2.949671,0.23026799999999997,0.5026430000000001,1.371059,0.619113,0.22960100000000003,0.5036430000000001,1.370726,0.618113
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6412,42.8319,0.0,,0.000333,,0.019995,,0.0,,0.010671,,0.075311,,0.01066,,0.0,,0.304593,,0.305259,,0.0,0.0,0.01234,3.98766,0.002334,0.010335,0.100339,3.886659,0.018329,0.071316,0.530924,3.359436,0.001332,0.008664,0.089316,3.9006879999999997,0.009666,0.035019,0.291779,3.6528650000000003,0.063656,0.189635,1.004953,2.666445,0.011666,0.039315,0.32923800000000003,3.609121,0.0,0.0,0.003333,3.996667,0.21928699999999998,0.49097299999999994,1.4600389999999999,1.525108,0.219621,0.49063900000000005,1.461372,1.523109
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.6412,42.8319,0.019345,,0.108333,,0.62348,,0.094299,,0.3201,,1.377054,,0.398468,,0.010665,,2.8538740000000002,,2.857873,,0.013336,0.043022,0.302833,7.621464,0.088668,0.287671,1.080683,6.434645,0.362267,0.745225,1.909891,4.3591370000000005,0.079971,0.24724699999999997,1.008509,6.569974,0.22805599999999998,0.506785,1.5432549999999998,5.401804,0.5699270000000001,1.024289,2.198023,2.830707,0.262253,0.576179,1.6744439999999998,5.088655999999999,0.006999,0.024997,0.16231099999999998,7.795028,0.781981,1.22302,1.824876,1.316249,0.781315,1.222022,1.824875,1.313915
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6412,42.8319,0.061368,,0.483998,,2.3547029999999998,,0.428521,,1.292699,,4.693828,,1.5623120000000001,,0.023988,,8.949452,,8.956116999999999,,0.074048,0.241439,1.8883729999999999,17.73477,0.407669,1.148696,4.809485,13.15015,1.227835,2.488707,6.681382000000001,7.247373,0.350879,1.036427,4.500794,13.68338,0.8388700000000001,1.8286779999999998,6.016369999999999,10.02338,1.823174,3.18663,6.217043,4.079325,0.9627469999999999,2.015945,6.367866,9.09113,0.044001,0.144646,1.247228,18.54014,2.189763,3.0135110000000003,4.330928,1.516346,2.190097,3.0121759999999997,4.327262,1.514348
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6412,42.8319,0.032358,,0.353993,,2.032048,,0.297533,,1.0483120000000001,,4.504373,,1.282722,,0.012664,,9.395452,,9.405449,,0.055025,0.249477,2.185547,23.47759,0.408335,1.298043,6.069163,17.87047,1.479034,3.229978,9.16245,10.09649,0.362563,1.143683,5.687928,18.50829,0.929889,2.290882,7.895358,13.835560000000001,2.32746,4.395151,9.056113999999999,5.716901999999999,1.072989,2.589681,8.443903,12.610710000000001,0.026995,0.115309,1.4292200000000002,24.41581,3.167662,4.790519000000001,6.394549,2.251817,3.1699919999999997,4.789193,6.389549,2.2458169999999997
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.6515,42.8377,0.0,,0.014,,0.11428800000000001,,0.012657,,0.048018,,0.29691799999999996,,0.070625,,0.0,,0.814156,,0.815155,,0.001668,0.013008,0.16274,3.8225839999999995,0.017333,0.085001,0.574348,3.309318,0.106643,0.30892,1.239243,2.230906,0.01833,0.080302,0.566563,3.3221480000000003,0.063349,0.175386,0.938205,2.775042,0.23194099999999998,0.519625,1.479325,1.472191,0.073303,0.214927,1.063795,2.57735,0.000333,0.003,0.091655,3.905012,0.407621,0.733329,1.357434,0.6874600000000001,0.409954,0.730997,1.3571010000000001,0.686793
CR+CIP/LFM+DUC/FC/HBET:1-7,74.6515,42.8377,0.002001,,0.013999,,0.107965,,0.014993,,0.054684,,0.276919,,0.071963,,0.001,,0.7481800000000001,,0.749849,,0.002667,0.018347,0.413505,3.56348,0.027335,0.084001,1.0637,2.810965,0.10563499999999999,0.35592199999999996,1.7952689999999998,1.635209,0.026327,0.084643,1.045193,2.8288439999999997,0.05735,0.198071,1.479916,2.209979,0.241617,0.518972,1.971689,0.9908030000000001,0.067644,0.26055900000000004,1.6227989999999999,1.9770349999999999,0.000666,0.007332,0.243979,3.7470230000000004,0.36597199999999996,0.756949,1.705815,0.423084,0.36696799999999996,0.755617,1.705484,0.42208199999999996
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6515,42.8377,0.001001,,0.030335,,0.236298,,0.035321,,0.072362,,0.5705819999999999,,0.16661199999999998,,0.000333,,1.413231,,1.416563,,0.005007,0.039355,0.472879,4.481758,0.051016,0.195688,1.3210899999999999,3.401871,0.23462399999999997,0.647606,1.991306,1.890166,0.063984,0.217295,1.384217,3.299183,0.097365,0.305097,1.5342200000000001,2.990956,0.45230699999999996,0.8763299999999999,1.9780330000000002,1.1227479999999999,0.173291,0.5269020000000001,1.888239,2.244956,0.003665,0.031663,0.4073,4.557039,0.64532,1.00569,1.4784030000000001,0.45735600000000004,0.642989,1.006022,1.477737,0.456689
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6515,42.8377,0.001,,0.006333,,0.055309,,0.00533,,0.022674,,0.159947,,0.028649,,0.000666,,0.49652799999999997,,0.49719399999999997,,0.000334,0.006336,0.187417,4.804913,0.007,0.050664,0.696687,4.2393160000000005,0.066981,0.217946,1.6444869999999998,3.015277,0.008664,0.051644,0.6728529999999999,4.261508999999999,0.032681,0.129029,1.16662,3.648996,0.15263,0.463913,2.138275,2.085235,0.04431,0.158273,1.3607049999999998,3.408063,0.000334,0.001666,0.100985,4.896349,0.369268,0.801938,2.281081,1.051185,0.370602,0.802603,2.279082,1.050519
UNK,74.6515,42.8377,0.003003,,0.048666,,0.357211,,0.04731,,0.168399,,0.78717,,0.228544,,0.0,,1.78703,,1.789696,,0.004669,0.030354,0.24145300000000003,5.720521,0.049002,0.182336,0.732358,4.987638,0.221969,0.478592,1.4872319999999999,3.454996,0.051319,0.17427,0.716896,5.010205,0.147041,0.318073,1.151567,4.214919999999999,0.385259,0.747291,1.7143240000000002,2.365956,0.168944,0.364921,1.312769,3.9248220000000003,0.001999,0.009666,0.127979,5.8603559999999995,0.554311,0.9019969999999999,1.596806,1.159856,0.553643,0.902668,1.594803,1.15919
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.6515,42.8377,0.037354,,0.278327,,1.509236,,0.278561,,0.785931,,3.265967,,1.005876,,0.015328,,6.8783,,6.885632000000001,,0.038363,0.141069,0.793673,17.989539999999998,0.231675,0.615013,2.507761,15.367220000000001,0.829516,1.7613830000000001,4.660431,10.23943,0.212948,0.605826,2.442873,15.45979,0.520151,1.151973,3.718373,12.82357,1.398203,2.4782189999999997,5.037448,6.820163000000001,0.629796,1.384295,4.121429,11.8586,0.014336,0.064984,0.449298,18.45605,1.8483020000000001,2.735778,4.331046,3.2065740000000003,1.848634,2.737782,4.325376,3.2025759999999996
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6515,42.8377,0.0,,0.011,,0.09663,,0.010332,,0.04068,,0.42853800000000003,,0.049645,,0.0,,1.9971849999999998,,2.0025169999999997,,0.002001,0.005336,0.052702,24.93996,0.008667,0.031338,0.58173,24.36727,0.12030199999999999,0.44821300000000003,3.334886,20.99997,0.008328,0.030989,0.561213,24.38914,0.050354,0.209439,1.9267759999999998,22.77275,0.437251,1.26281,6.268023,16.603379999999998,0.060969,0.254234,2.271069,22.364079999999998,0.0,0.002333,0.024666,24.973,1.339841,3.0497970000000003,8.977252,9.635925,1.340511,3.052462,8.980252,9.624258
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6515,42.8377,0.27985,,2.397646,,13.631279999999999,,2.3493619999999997,,7.046278999999999,,29.635440000000003,,9.097533,,0.100641,,61.765919999999994,,61.827909999999996,,0.45826999999999996,1.876968,15.283520000000001,153.1014,2.705696,8.1732,39.32959,118.3939,9.654822,21.22607,59.03225,67.45558,2.6351970000000002,7.935358,38.42075,119.6593,5.9370970000000005,14.78169,50.87567,92.35927,15.30091,28.37156,58.389509999999994,39.30259,7.155636,17.1949,55.259980000000006,82.29195,0.190296,0.904859,9.574464,160.2297,20.39776,30.51939,42.98053,15.3364,20.41209,30.50139,42.945209999999996,15.3134
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6515,42.8377,0.606374,,4.581993,,23.15718,,4.475624,,12.59368,,46.46881,,15.91666,,0.22560700000000003,,88.45944,,88.54443,,0.739738,2.64272,19.5588,177.4524,4.114433999999999,10.80328,47.07383,134.4265,12.3447,24.89645,66.29268,74.30899000000001,3.9888339999999998,10.484739999999999,46.1627,135.8881,8.075237,18.089389999999998,58.6214,103.6203,18.0022,31.177190000000003,62.88073000000001,42.471070000000005,9.614899000000001,20.81467,62.97704,91.67673,0.343609,1.282147,12.546289999999999,186.6024,21.51055,31.06958,43.8535,16.10693,21.50756,31.05692,43.8105,16.0806
